type,client,tx,amount
deposit,1,1,10.0000
withdrawal,1,2,3.5
dispute,1,2,
resolve,1,2,
deposit,2,3,5
deposit,2,4,2.0
dispute,2,4,
chargeback,2,4,
deposit,2,5,1.0
deposit,3,6,1.0
withdrawal,3,7,2.0
withdrawal,3,8,0.5
deposit,4,9,4.0
deposit,4,9,1.0
withdrawal,4,10,1.5
deposit,5,11,7.0
dispute,6,11,
dispute,5,11,
resolve,5,11,
deposit,6,12,2.12345
deposit,6,13,2.1234
withdrawal,6,14,1.-0
withdrawal,6,15,1.0000
dispute,7,999,
deposit,7,16,3.
dispute,7,16,
chargeback,7,16,
withdrawal,7,17,1.0
deposit,8,18,8.0
dispute,8,18,
dispute,8,18,
resolve,8,18,
chargeback,8,18,
deposit,9,19,5.0
withdrawal,9,20,4.0
dispute,9,19,
deposit,10,21,10.0
withdrawal,10,22,6.0
dispute,10,22,
chargeback,10,22,
deposit,10,23,1.0
